plataformas_streaming_consumo_musica,porcentaje_listas_personalizadas,porcentaje_listas_plataformas,porcentaje_playlist_populares,total_usuarios
Spotify,290.24,165.85,131.71,41
"Spotify, YouTube Music",258.33,183.33,125.00,24
"Apple Music",271.43,171.43,128.57,7
"Spotify, Apple Music",300.00,260.00,200.00,5
"YouTube Music",200.00,200.00,150.00,4
"Apple Music, YouTube Music",250.00,150.00,100.00,4
"Apple Music, Apple music",300.00,66.67,0.00,3
"Spotify, Amazon Music",300.00,200.00,100.00,2
"Spotify, Apple Music, YouTube Music",300.00,200.00,50.00,2
"Apple Music, YouTube Music, Apple music",300.00,100.00,0.00,1
"Spotify, YouTube Music, Amazon Music",200.00,200.00,200.00,1
"Spotify, Trebel",200.00,300.00,0.00,1
"Spotify, Apple Music, YouTube Music, Amazon Music, Deezer",300.00,300.00,300.00,1
"Spotify, YouTube Music, Deezer",300.00,100.00,0.00,1
"Spotify, Apple Music, YouTube Music, Amazon Music, Apple music",300.00,300.00,300.00,1
"Spotify, Apple Music, Apple music",300.00,300.00,200.00,1
"Spotify, Apple Music, YouTube Music, Amazon Music",300.00,200.00,200.00,1
"YouTube Music, Deezer",300.00,200.00,100.00,1
"YouTube Music, No utilizo plataformas de streaming para escuchar música",300.00,100.00,0.00,1
"Spotify, YouTube Music, Amazon Music, Trebel",300.00,200.00,300.00,1
"Apple Music, YouTube Music, Apple music, YouTube (Default)",300.00,0.00,0.00,1
"Amazon Music",300.00,200.00,200.00,1
"Spotify, YouTube Music, Apple music",300.00,200.00,300.00,1
"Spotify, Apple Music, YouTube Music, Deezer",300.00,300.00,100.00,1
Deezer,300.00,200.00,100.00,1
"Spotify, YouTube Music, Musica formsto mp3 xD",200.00,200.00,100.00,1
